Werk	Material	Menge	Einheit	Buchungsdatum	Lieferant	Kostenstelle
1001	DIESEL	1684	L	01.05.2026	VEND001	CC-OPS-01
1004	LPG	2982	KG	02-05-2026	VEND002	CC-OPS-02
1001	DIESEL	1073	KG	03.05.2026	VEND003	CC-OPS-03
1001	LPG	151	KG	04-05-2026	VEND004	CC-OPS-04
1003	DIESEL	1051	KG	05.05.2026	VEND005	CC-OPS-05
1002	LUBRICANT	467	KG	06-05-2026	VEND006	CC-OPS-06
1004	LUBRICANT	1559	KG	07.05.2026	VEND007	CC-OPS-07
1001	DIESEL	abc	L	08-05-2026	VEND008	CC-OPS-08
9999	DIESEL	1315	L	09.05.2026	VEND009	CC-OPS-01
1001	LPG	2271	L	10-05-2026	VEND010	CC-OPS-02

